Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/FailureDetectorMBean.java",,5,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/GossipDigest.java",,73,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/GossipDigestAck2Message.java",,41,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/GossipDigestAckMessage.java",,61,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/GossipDigestSynMessage.java",,134,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/Gossiper.java",,733,,,143
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/HeartBeatState.java",,52,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/IEndPointStateChangePublisher.java",,6,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/IEndPointStateChangeSubscriber.java",,9,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/IFailureDetectionEventListener.java",,6,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/IFailureDetector.java",,10,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/IFailureNotification.java",,7,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/JoinMessage.java",,35,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/PureRandom.java",,47,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/gms/VersionGenerator.java",,10,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/BufferedRandomAccessFile.java",,235,,,45
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/CompactionIterator.java",,124,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/DataInputBuffer.java",,57,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/io/DataOutputBuffer.java",,63,,,11
