Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java",,95,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java",,110,,,21
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java",,13,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java",,13,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java",,50,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java",,49,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotExpression.java",,40,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Null.java",,21,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/OrExpression.java",,61,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java",,627,,,165
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Param.java",,84,,,15
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState.java",,9,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLEmbed.java",,35,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLExpression.java",,8,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SQLValue.java",,8,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java",,212,,,49
